product,console,variant,type,market_price,old_price,new_price,diff,profit,status
WWE Crush Hour - PS2 Game,Playstation 2,complete (cib),cib,16.99,19.02,22.99,3.97,5.03,APPLIED
WWE Day of Reckoning - Gamecube Game,Gamecube,game only,loose,16.03,23.72,21.99,-1.73,5.02,APPLIED
WWE Day of Reckoning - Gamecube Game,Gamecube,complete (cib),cib,25.85,23.72,34.99,11.27,7.83,APPLIED
WWE Day of Reckoning 2 - Gamecube Game,Gamecube,game only,loose,23.28,30.92,31.99,1.07,7.48,APPLIED
WWE Day of Reckoning 2 - Gamecube Game,Gamecube,complete (cib),cib,42.16,30.92,56.99,26.07,12.88,APPLIED
WWE Raw 2 - Xbox Game,Xbox,game only,loose,14.28,27.56,19.99,-7.57,4.83,APPLIED
WWE Road To WrestleMania X8 - GBA Game,Gameboy Advance,complete (cib),cib,34.00,14.15,45.99,31.84,10.36,APPLIED
WWE Smackdown Here Comes the Pain - PS2 Game,Playstation 2,game only,loose,34.98,51.05,47.99,-3.06,11.32,APPLIED
WWE Smackdown Here Comes the Pain - PS2 Game,Playstation 2,complete (cib),cib,43.85,51.05,59.99,8.94,14.10,APPLIED
WWE Smackdown Shut Your Mouth - PS2 Game,Playstation 2,game only,loose,13.05,22.06,17.99,-4.07,4.12,APPLIED
WWE Smackdown Shut Your Mouth - PS2 Game,Playstation 2,complete (cib),cib,20.08,22.06,27.99,5.93,6.80,APPLIED
WWE Smackdown vs. Raw - PS2 Game,Playstation 2,game only,loose,13.73,17.58,18.99,1.41,4.41,APPLIED
WWE Smackdown vs. Raw - PS2 Game,Playstation 2,complete (cib),cib,17.98,17.58,24.99,7.41,5.99,APPLIED
WWE Smackdown vs. Raw 2006 - PS2 Game,Playstation 2,game only,loose,12.50,20.29,16.99,-3.30,3.70,APPLIED
WWE Smackdown vs. Raw 2006 - PS2 Game,Playstation 2,complete (cib),cib,13.99,20.29,18.99,-1.30,4.15,APPLIED
WWE Smackdown vs. Raw 2006 - PSP Game,PSP,game only,loose,18.48,21.81,24.99,3.18,5.49,APPLIED
WWE Smackdown vs. Raw 2006 - PSP Game,PSP,complete (cib),cib,22.49,21.81,30.99,9.18,7.30,APPLIED
WWE Smackdown vs. Raw 2007 - PS2 Game,Playstation 2,game only,loose,13.73,17.08,18.99,1.91,4.41,APPLIED
WWE Smackdown vs. Raw 2007 - PS2 Game,Playstation 2,complete (cib),cib,17.98,17.08,24.99,7.91,5.99,APPLIED
WWE Smackdown vs. Raw 2007 - PSP Game,PSP,game only,loose,17.91,21.25,24.99,3.74,6.06,APPLIED
WWE Smackdown vs. Raw 2007 - PSP Game,PSP,complete (cib),cib,19.99,21.25,26.99,5.74,5.92,APPLIED
WWE Smackdown vs. Raw 2008 - PS2 Game,Playstation 2,game only,loose,10.00,15.18,13.99,-1.19,3.28,APPLIED
WWE Smackdown vs. Raw 2008 - PS2 Game,Playstation 2,complete (cib),cib,10.04,15.18,13.99,-1.19,3.24,APPLIED
WWE Smackdown vs. Raw 2008 - PSP Game,PSP,game only,loose,15.46,15.49,20.99,5.50,4.62,APPLIED
WWE Smackdown vs. Raw 2008 - PSP Game,PSP,complete (cib),cib,15.82,15.49,21.99,6.50,5.23,APPLIED
WWE Smackdown vs. Raw 2009 - PS2 Game,Playstation 2,game only,loose,7.09,13.51,9.99,-3.52,2.31,APPLIED
WWE Smackdown vs. Raw 2009 - PS2 Game,Playstation 2,complete (cib),cib,9.41,13.51,12.99,-0.52,2.90,APPLIED
WWE Smackdown vs. Raw 2009 - PSP Game,PSP,game only,loose,13.49,17.68,18.99,1.31,4.65,APPLIED
WWE Smackdown vs. Raw 2009 - PSP Game,PSP,complete (cib),cib,17.59,17.68,23.99,6.31,5.40,APPLIED
WWE Smackdown vs. Raw 2010 - PS2 Game,Playstation 2,game only,loose,10.92,20.14,14.99,-5.15,3.34,APPLIED
WWE SmackDown vs. Raw 2011 - PSP Game,PSP,game only,loose,22.04,24.00,29.99,5.99,6.78,APPLIED
WWE SmackDown vs. Raw 2011 - PSP Game,PSP,complete (cib),cib,28.85,24.00,38.99,14.99,8.71,APPLIED
WWE Survivor Series - GBA Game,Gameboy Advance,game only,loose,13.60,21.74,18.99,-2.75,4.54,APPLIED
WWE Survivor Series - GBA Game,Gameboy Advance,complete (cib),cib,24.99,21.74,33.99,12.25,7.71,APPLIED
WWE Wrestlemania 21 - Xbox Game,Xbox,game only,loose,7.07,11.99,9.99,-2.00,2.33,APPLIED
WWE Wrestlemania 21 - Xbox Game,Xbox,complete (cib),cib,12.18,11.99,16.99,5.00,4.02,APPLIED
WWE Wrestlemania X8 - Gamecube Game,Gamecube,game only,loose,11.71,18.71,15.99,-2.72,3.52,APPLIED
WWE Wrestlemania X8 - Gamecube Game,Gamecube,complete (cib),cib,17.62,18.71,23.99,5.28,5.37,APPLIED
WWE Wrestlemania XIX - Gamecube Game,Gamecube,game only,loose,14.96,23.23,20.99,-2.24,5.12,APPLIED
WWE Wrestlemania XIX - Gamecube Game,Gamecube,complete (cib),cib,23.62,23.23,31.99,8.76,7.14,APPLIED
WWF Attitude - Nintendo 64 Game,Nintendo 64,game only,loose,9.78,13.25,13.99,0.74,3.50,APPLIED
WWF Attitude - Nintendo 64 Game,Nintendo 64,complete (cib),cib,34.22,13.25,46.99,33.74,11.11,APPLIED
WWF Attitude - PS1 Game,Playstation,complete (cib),cib,12.00,11.13,16.99,5.86,4.20,APPLIED
WWF Betrayal - Gameboy Color Game,Gameboy Color,game only,loose,10.06,18.56,13.99,-4.57,3.22,APPLIED
WWF Betrayal - Gameboy Color Game,Gameboy Color,complete (cib),cib,64.77,18.56,87.99,69.43,20.37,APPLIED
WWF In Your House - PS1 Game,Playstation,game only,loose,10.41,20.94,14.99,-5.95,3.85,APPLIED
WWF In Your House - PS1 Game,Playstation,complete (cib),cib,22.32,20.94,30.99,10.05,7.47,APPLIED
WWF In Your House - Sega Saturn Game,Sega Saturn,game only,loose,37.75,38.38,50.99,12.61,11.46,APPLIED
WWF In Your House - Sega Saturn Game,Sega Saturn,complete (cib),cib,67.56,38.38,91.99,53.61,21.46,APPLIED
WWF King of the Ring - Gameboy Game,Gameboy,game only,loose,8.63,14.49,11.99,-2.50,2.71,APPLIED
WWF King of the Ring - Gameboy Game,Gameboy,complete (cib),cib,66.63,14.49,89.99,75.50,20.45,APPLIED
WWF King of the Ring - NES Game,NES,game only,loose,30.15,44.04,40.99,-3.05,9.35,APPLIED
WWF King of the Ring - NES Game,NES,complete (cib),cib,183.19,44.04,247.99,203.95,57.31,APPLIED
WWF No Mercy - Nintendo 64 Game,Nintendo 64,game only,loose,30.57,45.39,41.99,-3.40,9.90,APPLIED
WWF No Mercy - Nintendo 64 Game,Nintendo 64,complete (cib),cib,87.38,45.39,117.99,72.60,26.89,APPLIED
WWF Rage in the Cage - Sega CD Game,Sega CD,game only,loose,25.16,53.31,33.99,-19.32,7.54,APPLIED
WWF Rage in the Cage - Sega CD Game,Sega CD,complete (cib),cib,31.50,53.31,42.99,-10.32,9.94,APPLIED
WWF Raw - Gameboy Game,Gameboy,game only,loose,7.49,14.49,10.99,-3.50,2.88,APPLIED
WWF Raw - Gameboy Game,Gameboy,complete (cib),cib,65.08,14.49,87.99,73.50,20.06,APPLIED
WWF Raw - Sega 32X Game,Sega 32X,,,,,,,,NO_MATCH
WWF Raw - Xbox Game,Xbox,game only,loose,11.31,11.87,15.99,4.12,3.92,APPLIED
WWF Raw - Xbox Game,Xbox,complete (cib),cib,11.75,11.87,15.99,4.12,3.48,APPLIED
WWF Road to Wrestlemania - GBA Game,Gameboy Advance,game only,loose,8.87,10.93,11.99,1.06,2.47,APPLIED
WWF Road to Wrestlemania - GBA Game,Gameboy Advance,complete (cib),cib,34.99,10.93,47.99,37.06,11.31,APPLIED
WWF Royal Rumble - Sega Dreamcast Game,Sega Dreamcast,game only,loose,11.62,13.28,15.99,2.71,3.61,APPLIED
WWF Royal Rumble - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,21.67,13.28,29.99,16.71,7.15,APPLIED
WWF Royal Rumble - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
WWF Royal Rumble - SNES Game,SNES,,,,,,,,NO_MATCH
WWF Smackdown - PS1 Game,Playstation,game only,loose,8.00,16.15,10.99,-5.16,2.37,APPLIED
WWF Smackdown - PS1 Game,Playstation,complete (cib),cib,13.49,16.15,18.99,2.84,4.65,APPLIED
WWF Smackdown 2: Know Your Role - PS1 Game,Playstation,game only,loose,8.99,14.25,12.99,-1.26,3.32,APPLIED
WWF Smackdown 2: Know Your Role - PS1 Game,Playstation,complete (cib),cib,17.49,14.25,23.99,9.74,5.50,APPLIED
WWF Super Wrestlemania - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
WWF Super Wrestlemania - SNES Game,SNES,,,,,,,,NO_MATCH
WWF Superstars - Gameboy Game,Gameboy,complete (cib),cib,48.41,14.44,65.99,51.55,15.37,APPLIED
WWF Warzone - Nintendo 64 Game,Nintendo 64,complete (cib),cib,26.06,9.43,35.99,26.56,8.59,APPLIED
WWF Wrestlemania - NES Game,NES,game only,loose,9.99,13.04,13.99,0.95,3.29,APPLIED
WWF Wrestlemania - NES Game,NES,complete (cib),cib,54.57,13.04,73.99,60.95,16.97,APPLIED
WWF Wrestlemania 2000 - Nintendo 64 Game,Nintendo 64,complete (cib),cib,54.06,18.28,72.99,54.71,16.51,APPLIED
WWF Wrestlemania Arcade Game - SNES Game,SNES,,,,,,,,NO_MATCH
WWF Wrestlemania Challenge - NES Game,NES,game only,loose,9.49,14.14,12.99,-1.15,2.82,APPLIED
WWF Wrestlemania Challenge - NES Game,NES,complete (cib),cib,53.00,14.14,71.99,57.85,16.60,APPLIED
WWF Wrestlemania The Arcade Game - PS1 Game,Playstation,game only,loose,20.24,26.24,27.99,1.75,6.64,APPLIED
WWF Wrestlemania The Arcade Game - PS1 Game,Playstation,complete (cib),cib,34.17,26.24,46.99,20.75,11.16,APPLIED
WWF Wrestlemania The Arcade Game - Sega Saturn Game,Sega Saturn,game only,loose,43.15,41.49,58.99,17.50,13.83,APPLIED
WWF Wrestlemania The Arcade Game - Sega Saturn Game,Sega Saturn,complete (cib),cib,74.97,41.49,101.99,60.50,23.76,APPLIED
WWF Wrestlemania: Arcade Game - Sega 32X Game,Sega 32X,,,,,,,,NO_MATCH
X-Bladez Inline Skater - GBA Game,Gameboy Advance,game only,loose,3.47,4.44,4.99,0.55,1.08,APPLIED
X-Bladez Inline Skater - GBA Game,Gameboy Advance,complete (cib),cib,7.49,4.44,10.99,6.55,2.88,APPLIED
X-Bladez Inline Skater - PS1 Game,Playstation,game only,loose,4.22,3.74,5.99,2.25,1.30,APPLIED
X-Bladez Inline Skater - PS1 Game,Playstation,complete (cib),cib,7.17,3.74,9.99,6.25,2.23,APPLIED
X-Files Resist or Serve - PS2 Game,Playstation 2,game only,loose,51.99,86.85,70.99,-15.86,16.64,APPLIED
X-Files Resist or Serve - PS2 Game,Playstation 2,complete (cib),cib,84.08,86.85,113.99,27.14,26.30,APPLIED
X-Files The Game - PS1 Game,Playstation,game only,loose,17.47,20.84,23.99,3.15,5.52,APPLIED
X-Files The Game - PS1 Game,Playstation,complete (cib),cib,30.02,20.84,40.99,20.15,9.48,APPLIED
X-Men - Sega Genesis Game,Sega Genesis,game only,loose,9.62,17.21,12.99,-4.22,2.69,APPLIED
X-Men - Sega Genesis Game,Sega Genesis,complete (cib),cib,27.13,17.21,36.99,19.78,8.49,APPLIED
X-Men 2 The Clone Wars - Sega Genesis Game,Sega Genesis,game only,loose,20.06,25.33,27.99,2.66,6.82,APPLIED
X-Men 2 The Clone Wars - Sega Genesis Game,Sega Genesis,complete (cib),cib,76.03,25.33,102.99,77.66,23.67,APPLIED
X-Men Children of the Atom - PS1 Game,Playstation,game only,loose,26.31,139.10,35.99,-103.11,8.34,APPLIED
X-Men Children of the Atom - PS1 Game,Playstation,complete (cib),cib,74.44,139.10,100.99,-38.11,23.32,APPLIED
X-Men Children of the Atom - Sega Saturn Game,Sega Saturn,game only,loose,33.91,72.00,45.99,-26.01,10.45,APPLIED
X-Men Children of the Atom - Sega Saturn Game,Sega Saturn,complete (cib),cib,93.15,72.00,125.99,53.99,28.89,APPLIED
X-men Legends - PS2 Game,Playstation 2,game only,loose,9.49,15.12,12.99,-2.13,2.82,APPLIED
X-men Legends - PS2 Game,Playstation 2,complete (cib),cib,14.45,15.12,19.99,4.87,4.66,APPLIED
X-men Legends - Xbox Game,Xbox,complete (cib),cib,10.41,11.52,14.99,3.47,3.85,APPLIED
X-men Legends 2 - PS2 Game,Playstation 2,game only,loose,9.49,15.18,12.99,-2.19,2.82,APPLIED
X-men Legends 2 - PS2 Game,Playstation 2,complete (cib),cib,14.45,15.18,19.99,4.81,4.66,APPLIED
X-men Legends 2 - Xbox Game,Xbox,game only,loose,9.74,6.95,13.99,7.04,3.54,APPLIED
X-men Legends 2 - Xbox Game,Xbox,complete (cib),cib,11.15,6.95,15.99,9.04,4.08,APPLIED
X-men Legends II - PSP Game,PSP,game only,loose,15.50,22.03,20.99,-1.04,4.58,APPLIED
X-men Legends II - PSP Game,PSP,complete (cib),cib,19.50,22.03,26.99,4.96,6.41,APPLIED
X-men Mutant Academy - Gameboy Color Game,Gameboy Color,game only,loose,5.09,10.16,6.99,-3.17,1.40,APPLIED
X-men Mutant Academy - Gameboy Color Game,Gameboy Color,complete (cib),cib,19.99,10.16,26.99,16.83,5.92,APPLIED
X-men Mutant Academy - PS1 Game,Playstation,game only,loose,11.98,15.16,16.99,1.83,4.22,APPLIED
X-men Mutant Academy - PS1 Game,Playstation,complete (cib),cib,16.26,15.16,21.99,6.83,4.79,APPLIED
X-men Mutant Academy 2 - PS1 Game,Playstation,game only,loose,20.27,32.76,27.99,-4.77,6.61,APPLIED
X-men Mutant Academy 2 - PS1 Game,Playstation,complete (cib),cib,36.91,32.76,49.99,17.23,11.33,APPLIED
X-Men Mutant Apocalypse - SNES Game,SNES,,,,,,,,NO_MATCH
X-men Next Dimension - Gamecube Game,Gamecube,game only,loose,10.52,12.40,14.99,2.59,3.74,APPLIED
X-men Next Dimension - Gamecube Game,Gamecube,complete (cib),cib,17.24,12.40,23.99,11.59,5.75,APPLIED
X-men Next Dimension - PS2 Game,Playstation 2,game only,loose,14.03,17.48,18.99,1.51,4.11,APPLIED
X-men Next Dimension - PS2 Game,Playstation 2,complete (cib),cib,14.67,17.48,19.99,2.51,4.44,APPLIED
X-Men Origins: Wolverine - PS2 Game,Playstation 2,game only,loose,14.95,11.31,20.99,9.68,5.13,APPLIED
X-Men Origins: Wolverine - PS2 Game,Playstation 2,complete (cib),cib,17.95,11.31,24.99,13.68,6.02,APPLIED
X-Men Origins: Wolverine - PSP Game,PSP,game only,loose,16.97,16.00,22.99,6.99,5.05,APPLIED
X-Men Origins: Wolverine - PSP Game,PSP,complete (cib),cib,23.59,16.00,31.99,15.99,7.17,APPLIED
X-men Reign of Apocalypse - GBA Game,Gameboy Advance,game only,loose,18.02,18.78,24.99,6.21,5.95,APPLIED
X-men Reign of Apocalypse - GBA Game,Gameboy Advance,complete (cib),cib,80.40,18.78,108.99,90.21,25.13,APPLIED
X-Men vs. Street Fighter - Sega Saturn Game,Sega Saturn,,,,,,,,NO_MATCH
X-men Wolveri - NES Game Rage - Gameboy Color Game,Gameboy Color,game only,loose,69.47,21.03,93.99,72.96,21.49,APPLIED
X-men Wolveri - NES Game Rage - Gameboy Color Game,Gameboy Color,complete (cib),cib,214.04,21.03,288.99,267.96,66.27,APPLIED
X-Men: The Official Game - PS2 Game,Playstation 2,game only,loose,6.99,12.54,9.99,-2.55,2.41,APPLIED
X-Men: The Official Game - PS2 Game,Playstation 2,complete (cib),cib,10.00,12.54,13.99,1.45,3.28,APPLIED
X-Perts - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
X2 Wolveri - NES Game Revenge - PS2 Game,Playstation 2,complete (cib),cib,10.48,10.85,14.99,4.14,3.78,APPLIED
X2 Wolverines Revenge - Xbox Game,Xbox,game only,loose,7.72,7.70,10.99,3.29,2.65,APPLIED
X2 Wolverines Revenge - Xbox Game,Xbox,complete (cib),cib,11.54,7.70,15.99,8.29,3.69,APPLIED
Xena Warrior Princess - Gameboy Color Game,Gameboy Color,game only,loose,49.99,57.28,67.99,10.71,15.73,APPLIED
Xena Warrior Princess - Gameboy Color Game,Gameboy Color,complete (cib),cib,125.00,57.28,168.99,111.71,38.79,APPLIED
Xena Warrior Princess - Nintendo 64 Game,Nintendo 64,game only,loose,14.70,20.78,19.99,-0.79,4.41,APPLIED
Xena Warrior Princess - Nintendo 64 Game,Nintendo 64,complete (cib),cib,51.00,20.78,68.99,48.21,15.69,APPLIED
Xena Warrior Princess - PS1 Game,Playstation,game only,loose,12.94,19.02,17.99,-1.03,4.23,APPLIED
Xena Warrior Princess - PS1 Game,Playstation,complete (cib),cib,24.86,19.02,33.99,14.97,7.84,APPLIED
Xenoblade Chronicles - Wii Game,Wii,game only,loose,12.31,42.50,16.99,-25.51,3.89,APPLIED
Xenoblade Chronicles - Wii Game,Wii,complete (cib),cib,15.37,42.50,20.99,-21.51,4.71,APPLIED
Xenoblade Chronicles X - Wii U Game,Wii U,game only,loose,12.31,119.00,16.99,-102.01,3.89,APPLIED
Xenoblade Chronicles X - Wii U Game,Wii U,complete (cib),cib,15.37,119.00,20.99,-98.01,4.71,APPLIED
Xenogears - PS1 Game,Playstation,game only,loose,89.99,149.23,121.99,-27.24,28.16,APPLIED
Xenogears - PS1 Game,Playstation,complete (cib),cib,149.99,149.23,202.99,53.76,46.81,APPLIED
Xenon 2 - Gameboy Game,Gameboy,game only,loose,29.99,36.25,40.99,4.74,9.51,APPLIED
Xenon 2 - Gameboy Game,Gameboy,complete (cib),cib,114.86,36.25,155.99,119.74,36.31,APPLIED
Xenophobe - NES Game,NES,,,,,,,,NO_MATCH
Xenosaga - PS2 Game,Playstation 2,game only,loose,179.97,36.01,242.99,206.98,55.67,APPLIED
Xenosaga - PS2 Game,Playstation 2,complete (cib),cib,244.99,36.01,330.99,294.98,76.10,APPLIED
Xenosaga 2 - PS2 Game,Playstation 2,game only,loose,179.97,52.25,242.99,190.74,55.67,APPLIED
Xenosaga 2 - PS2 Game,Playstation 2,complete (cib),cib,244.99,52.25,330.99,278.74,76.10,APPLIED
Xevious - NES Game,NES,game only,loose,7.57,14.33,10.99,-3.34,2.80,APPLIED
Xevious - NES Game,NES,complete (cib),cib,20.00,14.33,27.99,13.66,6.88,APPLIED
Xevious 3D/G+ - PS1 Game,Playstation,game only,loose,24.99,37.96,33.99,-3.97,7.71,APPLIED
Xevious 3D/G+ - PS1 Game,Playstation,complete (cib),cib,47.39,37.96,63.99,26.03,14.44,APPLIED
XG2 Extreme-G 2 - Nintendo 64 Game,Nintendo 64,game only,loose,12.59,9.87,17.99,8.12,4.58,APPLIED
XG2 Extreme-G 2 - Nintendo 64 Game,Nintendo 64,complete (cib),cib,39.97,9.87,53.99,44.12,12.15,APPLIED
XG3 Extreme G Racing - Gamecube Game,Gamecube,game only,loose,11.01,12.21,14.99,2.78,3.25,APPLIED
XG3 Extreme G Racing - Gamecube Game,Gamecube,complete (cib),cib,15.42,12.21,20.99,8.78,4.66,APPLIED
XG3 Extreme G Racing - PS2 Game,Playstation 2,game only,loose,6.86,11.38,9.99,-1.39,2.54,APPLIED
XG3 Extreme G Racing - PS2 Game,Playstation 2,complete (cib),cib,8.99,11.38,12.99,1.61,3.32,APPLIED
XGRA - Gamecube Game,Gamecube,game only,loose,26.39,28.16,35.99,7.83,8.26,APPLIED
XGRA - Gamecube Game,Gamecube,complete (cib),cib,26.78,28.16,36.99,8.83,8.84,APPLIED
XGRA - Xbox Game,Xbox,game only,loose,12.73,10.68,17.99,7.31,4.44,APPLIED
XGRA - Xbox Game,Xbox,complete (cib),cib,17.47,10.68,23.99,13.31,5.52,APPLIED
Xiaolin Showdown - PSP Game,PSP,game only,loose,7.02,11.55,9.99,-1.56,2.38,APPLIED
Xiaolin Showdown - PSP Game,PSP,complete (cib),cib,9.14,11.55,12.99,1.44,3.17,APPLIED
Xiaolin Showdown - Xbox Game,Xbox,game only,loose,17.78,24.48,24.99,0.51,6.19,APPLIED
Xiaolin Showdown - Xbox Game,Xbox,complete (cib),cib,41.34,24.48,55.99,31.51,12.73,APPLIED
XIII - Gamecube Game,Gamecube,complete (cib),cib,19.99,20.07,26.99,6.92,5.92,APPLIED
XIII - PS2 Game,Playstation 2,game only,loose,7.65,13.60,10.99,-2.61,2.72,APPLIED
XIII - PS2 Game,Playstation 2,complete (cib),cib,8.82,13.60,11.99,-1.61,2.52,APPLIED
XS Airboat Racing - PS1 Game,Playstation,game only,loose,5.08,7.51,6.99,-0.52,1.41,APPLIED
XS Airboat Racing - PS1 Game,Playstation,complete (cib),cib,8.69,7.51,11.99,4.48,2.65,APPLIED
XS Moto - PS1 Game,Playstation,game only,loose,4.73,4.73,6.99,2.26,1.76,APPLIED
XS Moto - PS1 Game,Playstation,complete (cib),cib,8.95,4.73,12.99,8.26,3.36,APPLIED
Xtreme Wheels - Gameboy Color Game,Gameboy Color,game only,loose,10.00,16.75,13.99,-2.76,3.28,APPLIED
Xtreme Wheels - Gameboy Color Game,Gameboy Color,complete (cib),cib,26.07,16.75,35.99,19.24,8.58,APPLIED
XXX - GBA Game,Gameboy Advance,game only,loose,7.41,7.90,10.99,3.09,2.96,APPLIED
XXX - GBA Game,Gameboy Advance,complete (cib),cib,25.46,7.90,34.99,27.09,8.22,APPLIED
Xyanide - Xbox Game,Xbox,,,,,,,,NO_MATCH
Yager - Xbox Game,Xbox,game only,loose,9.77,13.39,13.99,0.60,3.51,APPLIED
Yager - Xbox Game,Xbox,complete (cib),cib,13.39,13.39,18.99,5.60,4.75,APPLIED
Yars' Revenge - Gameboy Color Game,Gameboy Color,game only,loose,9.68,17.40,13.99,-3.41,3.60,APPLIED
Yars' Revenge - Gameboy Color Game,Gameboy Color,complete (cib),cib,29.99,17.40,40.99,23.59,9.51,APPLIED
Yggdra Union - GBA Game,Gameboy Advance,game only,loose,64.99,134.13,87.99,-46.14,20.15,APPLIED
Yggdra Union - GBA Game,Gameboy Advance,complete (cib),cib,100.00,134.13,135.99,1.86,31.75,APPLIED
Yggdra Union - PSP Game,PSP,game only,loose,22.95,42.45,30.99,-11.46,6.84,APPLIED
Yggdra Union - PSP Game,PSP,complete (cib),cib,32.00,42.45,43.99,1.54,10.41,APPLIED
Yoshi - Gameboy Game,Gameboy,game only,loose,16.15,14.99,21.99,7.00,4.90,APPLIED
Yoshi - Gameboy Game,Gameboy,complete (cib),cib,68.29,11.51,92.99,81.48,21.70,APPLIED
Yoshi - NES Game,NES,game only,loose,10.40,12.19,14.99,2.80,3.86,APPLIED
Yoshi - NES Game,NES,complete (cib),cib,40.03,12.19,54.99,42.80,13.07,APPLIED
Yoshi's Cookie - Gameboy Game,Gameboy,game only,loose,10.11,15.95,13.99,-1.96,3.17,APPLIED
Yoshi's Cookie - Gameboy Game,Gameboy,complete (cib),cib,30.15,15.95,40.99,25.04,9.35,APPLIED
Yoshi's Cookie - NES Game,NES,game only,loose,10.07,11.24,13.99,2.75,3.21,APPLIED
Yoshi's Cookie - NES Game,NES,complete (cib),cib,30.00,11.24,40.99,29.75,9.50,APPLIED
Yoshi's Safari - SNES Game,SNES,,,,,,,,NO_MATCH
Yoshi's Story - Nintendo 64 Game,Nintendo 64,game only,loose,25.91,40.56,34.99,-5.57,7.77,APPLIED
Yoshi's Story - Nintendo 64 Game,Nintendo 64,complete (cib),cib,115.99,40.56,156.99,116.43,36.15,APPLIED
Yoshi's Woolly World - Wii U Game,Wii U,game only,loose,15.09,28.76,20.99,-7.77,4.99,APPLIED
Yoshi's Woolly World - Wii U Game,Wii U,complete (cib),cib,17.49,28.76,23.99,-4.77,5.50,APPLIED
You Don't Know Jack - PS1 Game,Playstation,game only,loose,6.18,7.24,8.99,1.75,2.25,APPLIED
You Don't Know Jack - PS1 Game,Playstation,complete (cib),cib,9.33,7.24,12.99,5.75,2.98,APPLIED
You Don't Know Jack Mock 2 - PS1 Game,Playstation,,,,,,,,NO_MATCH
Young Indiana Jones Chronicles - NES Game,NES,,,,,,,,NO_MATCH
Ys III Wanderers from Ys - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Ys Seven - PSP Game,PSP,game only,loose,47.16,88.45,63.99,-24.46,14.67,APPLIED
Ys The Ark of Napishtim - PS2 Game,Playstation 2,game only,loose,27.13,72.92,36.99,-35.93,8.49,APPLIED
Ys The Ark of Napishtim - PS2 Game,Playstation 2,complete (cib),cib,50.00,72.92,67.99,-4.93,15.72,APPLIED
Ys The Ark of Napishtim - PSP Game,PSP,game only,loose,22.46,52.48,30.99,-21.49,7.33,APPLIED
Ys The Ark of Napishtim - PSP Game,PSP,complete (cib),cib,33.52,52.48,45.99,-6.49,10.84,APPLIED
Ys the Vanished Omens - Sega Master System Game,Sega Master System,game only,loose,43.40,100.05,58.99,-41.06,13.58,APPLIED
Ys the Vanished Omens - Sega Master System Game,Sega Master System,complete (cib),cib,94.42,100.05,127.99,27.94,29.56,APPLIED
Ys: The Oath in Felghana - PSP Game,PSP,game only,loose,35.00,109.92,47.99,-61.93,11.30,APPLIED
Ys: The Oath in Felghana - PSP Game,PSP,complete (cib),cib,55.17,109.92,74.99,-34.93,17.35,APPLIED
Yu Yu Hakusho Dark Tournament - PS2 Game,Playstation 2,game only,loose,15.30,32.76,20.99,-11.77,4.78,APPLIED
Yu Yu Hakusho Dark Tournament - PS2 Game,Playstation 2,complete (cib),cib,26.87,32.76,36.99,4.23,8.75,APPLIED
Yu Yu Hakusho Spirit Detective - GBA Game,Gameboy Advance,game only,loose,10.47,11.59,14.99,3.40,3.79,APPLIED
Yu Yu Hakusho Spirit Detective - GBA Game,Gameboy Advance,complete (cib),cib,39.84,11.59,53.99,42.40,12.28,APPLIED
