id,excluded_destination
shopify_US_7956794474530_43794401493026,Shopping_ads
shopify_US_7956794507298_43794401460258,Shopping_ads
shopify_US_7956794540066_43794401427490,Shopping_ads
shopify_US_7956794605602_43794401394722,Shopping_ads
shopify_US_7956794638370_43794401329186,Shopping_ads
shopify_US_7956794671138_43794401296418,Shopping_ads
shopify_US_7956794703906_43794401263650,Shopping_ads
shopify_US_7956794736674_43794401230882,Shopping_ads
shopify_US_7956794769442_43794401198114,Shopping_ads
shopify_US_7956794802210_43794401132578,Shopping_ads
shopify_US_7956794834978_43794401099810,Shopping_ads
shopify_US_7956794867746_43794401034274,Shopping_ads
shopify_US_7956794900514_43794400968738,Shopping_ads
shopify_US_7956794933282_43794400673826,Shopping_ads
shopify_US_7956794966050_43794400641058,Shopping_ads
shopify_US_7956794998818_43794400608290,Shopping_ads
shopify_US_7956795064354_43794400575522,Shopping_ads
shopify_US_7956795097122_43794400542754,Shopping_ads
shopify_US_7956795129890_43794400509986,Shopping_ads
shopify_US_7956795162658_43794400477218,Shopping_ads
shopify_US_7956795195426_43794400444450,Shopping_ads
shopify_US_7956795228194_43794400411682,Shopping_ads
shopify_US_7956795260962_43794400378914,Shopping_ads
shopify_US_7956795293730_43794400313378,Shopping_ads
shopify_US_7956795326498_43794400280610,Shopping_ads
shopify_US_7956795359266_43794400247842,Shopping_ads
shopify_US_7956795392034_43794400182306,Shopping_ads
shopify_US_7956795457570_43794400116770,Shopping_ads
shopify_US_7956795490338_43794400084002,Shopping_ads
shopify_US_7956795523106_43794400051234,Shopping_ads
shopify_US_7956795555874_43794399920162,Shopping_ads
shopify_US_7956795621410_43794399854626,Shopping_ads
shopify_US_7956795654178_43794399821858,Shopping_ads
shopify_US_7956795686946_43794399789090,Shopping_ads
shopify_US_7956795719714_43794399756322,Shopping_ads
shopify_US_7956795752482_43794399723554,Shopping_ads
shopify_US_7956795818018_43794399690786,Shopping_ads
shopify_US_7956795850786_43794399658018,Shopping_ads
shopify_US_7956795883554_43794399625250,Shopping_ads
shopify_US_7956795916322_43794399559714,Shopping_ads
shopify_US_7956795949090_43794399526946,Shopping_ads
shopify_US_7956795981858_43794399494178,Shopping_ads
shopify_US_7956796047394_43794399461410,Shopping_ads
shopify_US_7956796080162_43794399428642,Shopping_ads
shopify_US_7956796145698_43794399395874,Shopping_ads
shopify_US_7956796211234_43794399330338,Shopping_ads
shopify_US_7956796244002_43794399297570,Shopping_ads
shopify_US_7956796276770_43794399264802,Shopping_ads
shopify_US_7956796309538_43794399166498,Shopping_ads
shopify_US_7956796375074_43794399100962,Shopping_ads
shopify_US_7956796407842_43794399068194,Shopping_ads
shopify_US_7956796440610_43794399002658,Shopping_ads
shopify_US_7956796473378_43794398969890,Shopping_ads
shopify_US_7956796506146_43794398314530,Shopping_ads
shopify_US_7956796538914_43794398281762,Shopping_ads
shopify_US_7956796571682_43794398248994,Shopping_ads
shopify_US_7956796604450_43794398216226,Shopping_ads
shopify_US_7956796669986_43794398183458,Shopping_ads
shopify_US_7956796702754_43794398150690,Shopping_ads
shopify_US_7956796735522_43794398117922,Shopping_ads
shopify_US_7956796768290_43794398085154,Shopping_ads
shopify_US_7956796801058_43794398052386,Shopping_ads
shopify_US_7956796833826_43794398019618,Shopping_ads
shopify_US_7956796899362_43794397986850,Shopping_ads
shopify_US_7956796932130_43794397954082,Shopping_ads
shopify_US_7956796964898_43794397921314,Shopping_ads
shopify_US_7956796997666_43794397888546,Shopping_ads
shopify_US_7956797030434_43794397593634,Shopping_ads
shopify_US_7956797095970_43794397560866,Shopping_ads
shopify_US_7956797128738_43794397528098,Shopping_ads
shopify_US_7956797161506_43794397495330,Shopping_ads
shopify_US_7956797194274_43794397462562,Shopping_ads
shopify_US_7956797259810_43794397429794,Shopping_ads
shopify_US_7956797292578_43794397397026,Shopping_ads
shopify_US_7956797325346_43794397364258,Shopping_ads
shopify_US_7956797358114_43794397298722,Shopping_ads
shopify_US_7956797390882_43794397200418,Shopping_ads
shopify_US_7956797423650_43794397167650,Shopping_ads
shopify_US_7956797456418_43794397134882,Shopping_ads
shopify_US_7956797489186_43794397102114,Shopping_ads
shopify_US_7956797521954_43794397069346,Shopping_ads
shopify_US_7956797554722_43794397036578,Shopping_ads
shopify_US_7956797587490_43794397003810,Shopping_ads
shopify_US_7956797620258_43794396971042,Shopping_ads
shopify_US_7956797653026_43794396905506,Shopping_ads
shopify_US_7956797685794_43794396872738,Shopping_ads
shopify_US_7956797718562_43794396446754,Shopping_ads
shopify_US_7956797751330_43794396413986,Shopping_ads
shopify_US_7956797816866_43794396381218,Shopping_ads
shopify_US_7956797849634_43794396348450,Shopping_ads
shopify_US_7956797882402_43794396315682,Shopping_ads
shopify_US_7956797915170_43794396282914,Shopping_ads
shopify_US_7956797947938_43794396250146,Shopping_ads
shopify_US_7956798013474_43794396184610,Shopping_ads
shopify_US_7956798046242_43794396119074,Shopping_ads
shopify_US_7956798111778_43794396086306,Shopping_ads
shopify_US_7956798144546_43794396053538,Shopping_ads
shopify_US_7956798177314_43794396020770,Shopping_ads
shopify_US_7956798210082_43794395922466,Shopping_ads
shopify_US_7956798242850_43794395856930,Shopping_ads
shopify_US_7956798275618_43794395824162,Shopping_ads
shopify_US_7956798308386_43794395791394,Shopping_ads
shopify_US_7956798373922_43794395758626,Shopping_ads
shopify_US_7956798406690_43794395725858,Shopping_ads
shopify_US_7956798439458_43794395693090,Shopping_ads
shopify_US_7956798504994_43794395660322,Shopping_ads
shopify_US_7956798537762_43794395627554,Shopping_ads
shopify_US_7956798570530_43794395594786,Shopping_ads
shopify_US_7956798603298_43794395562018,Shopping_ads
shopify_US_7956798636066_43794395529250,Shopping_ads
shopify_US_7956798668834_43794395496482,Shopping_ads
shopify_US_7956798701602_43794395430946,Shopping_ads
shopify_US_7956798767138_43794395398178,Shopping_ads
shopify_US_7956798799906_43794395365410,Shopping_ads
shopify_US_7956798832674_43794395332642,Shopping_ads
shopify_US_7956798865442_43794395299874,Shopping_ads
shopify_US_7956798898210_43794395267106,Shopping_ads
shopify_US_7956798930978_43794395234338,Shopping_ads
shopify_US_7956798963746_43794395168802,Shopping_ads
shopify_US_7956798996514_43794395004962,Shopping_ads
shopify_US_7956799029282_43794394775586,Shopping_ads
shopify_US_7956799062050_43794393825314,Shopping_ads
shopify_US_7956799094818_43794392711202,Shopping_ads
shopify_US_7956799160354_43794392645666,Shopping_ads
shopify_US_7956799193122_43794392481826,Shopping_ads
shopify_US_7956799225890_43794391564322,Shopping_ads
shopify_US_7956799258658_43794391367714,Shopping_ads
shopify_US_7956799291426_43794390810658,Shopping_ads
shopify_US_7956799324194_43794389827618,Shopping_ads
shopify_US_7956799356962_43794389794850,Shopping_ads
shopify_US_7956799389730_43794389762082,Shopping_ads
shopify_US_7956799422498_43794389729314,Shopping_ads
shopify_US_7956799455266_43794389696546,Shopping_ads
shopify_US_7956799488034_43794389663778,Shopping_ads
shopify_US_7956799520802_43794389631010,Shopping_ads
shopify_US_7956799553570_43794389598242,Shopping_ads
shopify_US_7956799619106_43794389565474,Shopping_ads
shopify_US_7956799651874_43794389532706,Shopping_ads
shopify_US_7956799684642_43794389499938,Shopping_ads
shopify_US_7956799717410_43794389467170,Shopping_ads
shopify_US_7956799750178_43794389434402,Shopping_ads
shopify_US_7956799782946_43794389401634,Shopping_ads
shopify_US_7956799815714_43794389336098,Shopping_ads
shopify_US_7956799848482_43794389270562,Shopping_ads
shopify_US_7956799881250_43794389237794,Shopping_ads
shopify_US_7956799914018_43794389205026,Shopping_ads
shopify_US_7956799979554_43794389172258,Shopping_ads
shopify_US_7956800045090_43794389139490,Shopping_ads
shopify_US_7956800077858_43794389106722,Shopping_ads
shopify_US_7956800110626_43794389073954,Shopping_ads
shopify_US_7956800143394_43794389041186,Shopping_ads
shopify_US_7956800176162_43794389008418,Shopping_ads
shopify_US_7956800208930_43794388942882,Shopping_ads
shopify_US_7956800241698_43794388910114,Shopping_ads
shopify_US_7956800274466_43794388877346,Shopping_ads
shopify_US_7956800405538_43794388844578,Shopping_ads
shopify_US_7956800536610_43794388811810,Shopping_ads
shopify_US_7956800634914_43794388779042,Shopping_ads
shopify_US_7956800765986_43794388746274,Shopping_ads
shopify_US_7956800798754_43794388713506,Shopping_ads
shopify_US_7956800831522_43794388680738,Shopping_ads
shopify_US_7956800864290_43794388647970,Shopping_ads
shopify_US_7956800995362_43794388615202,Shopping_ads
shopify_US_7956801126434_43794388582434,Shopping_ads
shopify_US_7956801224738_43794388549666,Shopping_ads
shopify_US_7956801257506_43794388516898,Shopping_ads
shopify_US_7956801290274_43794388484130,Shopping_ads
shopify_US_7956801323042_43794388451362,Shopping_ads
shopify_US_7956801355810_43794388418594,Shopping_ads
shopify_US_7956801421346_43794388385826,Shopping_ads
shopify_US_7956801486882_43794388353058,Shopping_ads
shopify_US_7956801519650_43794388320290,Shopping_ads
shopify_US_7956801552418_43794388287522,Shopping_ads
shopify_US_7956801585186_43794387927074,Shopping_ads
shopify_US_7956801617954_43794387894306,Shopping_ads
shopify_US_7956801650722_43794387861538,Shopping_ads
shopify_US_7956801683490_43794387828770,Shopping_ads
shopify_US_7956801716258_43794387796002,Shopping_ads
shopify_US_7956801749026_43794387763234,Shopping_ads
shopify_US_7956801781794_43794387730466,Shopping_ads
shopify_US_7956801814562_43794387664930,Shopping_ads
shopify_US_7956801847330_43794387632162,Shopping_ads
shopify_US_7956801880098_43794387599394,Shopping_ads
shopify_US_7956801912866_43794387566626,Shopping_ads
shopify_US_7956801945634_43794387533858,Shopping_ads
shopify_US_7956801978402_43794387501090,Shopping_ads
shopify_US_7956802043938_43794387468322,Shopping_ads
shopify_US_7956802076706_43794387435554,Shopping_ads
shopify_US_7956802109474_43794387402786,Shopping_ads
shopify_US_7956802142242_43794387370018,Shopping_ads
shopify_US_7956802175010_43794387337250,Shopping_ads
shopify_US_7956802207778_43794387304482,Shopping_ads
shopify_US_7956802240546_43794387271714,Shopping_ads
shopify_US_7956802273314_43794387238946,Shopping_ads
shopify_US_7956802306082_43794387206178,Shopping_ads
shopify_US_7956802371618_43794387173410,Shopping_ads
shopify_US_7956802404386_43794387140642,Shopping_ads
shopify_US_7956802437154_43794387107874,Shopping_ads
shopify_US_7956802502690_43794387075106,Shopping_ads
shopify_US_7956802535458_43794387042338,Shopping_ads
shopify_US_7956802568226_43794386878498,Shopping_ads
shopify_US_7956802600994_43794386845730,Shopping_ads
shopify_US_7956802633762_43794386780194,Shopping_ads
shopify_US_7956802666530_43794386681890,Shopping_ads
shopify_US_7956802699298_43794386649122,Shopping_ads
shopify_US_7956802732066_43794386583586,Shopping_ads
shopify_US_7956802764834_43794386485282,Shopping_ads
shopify_US_7956802797602_43794386452514,Shopping_ads
shopify_US_7956802830370_43794386419746,Shopping_ads
shopify_US_7956802863138_43794386386978,Shopping_ads
shopify_US_7956802928674_43794386354210,Shopping_ads
shopify_US_7956802961442_43794386321442,Shopping_ads
shopify_US_7956802994210_43794385960994,Shopping_ads
shopify_US_7956803026978_43794385928226,Shopping_ads
shopify_US_7956803059746_43794385895458,Shopping_ads
shopify_US_7956803092514_43794385862690,Shopping_ads
shopify_US_7956803125282_43794385829922,Shopping_ads
shopify_US_7956803158050_43794385797154,Shopping_ads
shopify_US_7956803190818_43794385764386,Shopping_ads
shopify_US_7956803223586_43794385731618,Shopping_ads
shopify_US_7956803256354_43794385698850,Shopping_ads
shopify_US_7956803289122_43794385666082,Shopping_ads
shopify_US_7956803321890_43794385633314,Shopping_ads
shopify_US_7956803354658_43794385207330,Shopping_ads
shopify_US_7956803387426_43794385174562,Shopping_ads
shopify_US_7956803420194_43794385141794,Shopping_ads
shopify_US_7956803485730_43794385109026,Shopping_ads
shopify_US_7956803518498_43794385076258,Shopping_ads
shopify_US_7956803551266_43794385043490,Shopping_ads
shopify_US_7956803584034_43794385010722,Shopping_ads
shopify_US_7956803616802_43794384977954,Shopping_ads
shopify_US_7956803682338_43794384945186,Shopping_ads
shopify_US_7956803715106_43794384912418,Shopping_ads
shopify_US_7956803780642_43794384879650,Shopping_ads
shopify_US_7956803813410_43794384846882,Shopping_ads
shopify_US_7956803846178_43794384781346,Shopping_ads
shopify_US_7956803878946_43794384748578,Shopping_ads
shopify_US_7956803911714_43794384715810,Shopping_ads
shopify_US_7956803944482_43794384683042,Shopping_ads
shopify_US_7956803977250_43794384650274,Shopping_ads
shopify_US_7956804010018_43794384617506,Shopping_ads
shopify_US_7956804042786_43794384584738,Shopping_ads
shopify_US_7956804075554_43794384551970,Shopping_ads
shopify_US_7956804108322_43794384519202,Shopping_ads
shopify_US_7956804173858_43794384486434,Shopping_ads
shopify_US_7956804206626_43794384453666,Shopping_ads
shopify_US_7956804239394_43794384158754,Shopping_ads
shopify_US_7956804272162_43794384125986,Shopping_ads
shopify_US_7956804304930_43794384093218,Shopping_ads
shopify_US_7956804337698_43794383962146,Shopping_ads
shopify_US_7956804370466_43794383405090,Shopping_ads
shopify_US_7956804403234_43794383372322,Shopping_ads
shopify_US_7956804436002_43794383339554,Shopping_ads
shopify_US_7956804534306_43794383306786,Shopping_ads
shopify_US_7956804567074_43794383208482,Shopping_ads
shopify_US_7956804599842_43794383142946,Shopping_ads
shopify_US_7956804632610_43794383110178,Shopping_ads
shopify_US_7956804665378_43794383077410,Shopping_ads
shopify_US_7956804698146_43794383044642,Shopping_ads
shopify_US_7956804730914_43794383011874,Shopping_ads
shopify_US_7956804763682_43794382979106,Shopping_ads
shopify_US_7956804796450_43794382946338,Shopping_ads
shopify_US_7956804829218_43794382913570,Shopping_ads
shopify_US_7956804861986_43794382880802,Shopping_ads
shopify_US_7956804894754_43794382848034,Shopping_ads
shopify_US_7956804927522_43794382815266,Shopping_ads
shopify_US_7956804993058_43794382782498,Shopping_ads
shopify_US_7956805025826_43794382192674,Shopping_ads
shopify_US_7956805058594_43794381963298,Shopping_ads
shopify_US_7956805091362_43794381897762,Shopping_ads
shopify_US_7956805124130_43794381864994,Shopping_ads
shopify_US_7956805156898_43794381832226,Shopping_ads
shopify_US_7956805189666_43794381799458,Shopping_ads
shopify_US_7956805222434_43794381766690,Shopping_ads
shopify_US_7956805320738_43794381733922,Shopping_ads
shopify_US_7956805353506_43794381701154,Shopping_ads
shopify_US_7956805386274_43794381668386,Shopping_ads
shopify_US_7956805419042_43794381602850,Shopping_ads
shopify_US_7956805451810_43794381537314,Shopping_ads
shopify_US_7956805484578_43794381504546,Shopping_ads
shopify_US_7956805517346_43794381471778,Shopping_ads
shopify_US_7956805550114_43794381439010,Shopping_ads
shopify_US_7956805582882_43794381406242,Shopping_ads
shopify_US_7956805615650_43794381373474,Shopping_ads
shopify_US_7956805648418_43794381340706,Shopping_ads
shopify_US_7956805681186_43794381307938,Shopping_ads
shopify_US_7956805713954_43794381242402,Shopping_ads
shopify_US_7956805746722_43794381209634,Shopping_ads
shopify_US_7956805779490_43794381144098,Shopping_ads
shopify_US_7956805812258_43794381111330,Shopping_ads
shopify_US_7956805845026_43794381078562,Shopping_ads
shopify_US_7956805877794_43794381045794,Shopping_ads
shopify_US_7956805910562_43794380685346,Shopping_ads
shopify_US_7956805943330_43794380652578,Shopping_ads
shopify_US_7956805976098_43794380619810,Shopping_ads
shopify_US_7956806008866_43794380587042,Shopping_ads
